3289,14,0
5987,71,0
4217,76,0
8989,91,0
4897,94,0
1377,47,0
2108,75,0
1272,49,0
8641,86,0
6458,83,1
3765,19,1
8934,41,1
6294,35,1
8227,8,1
9781,49,1
8885,44,1
2807,86,1
1881,51,1
3043,14,1
1353,90,1
1151,71,1
2869,0,2
9040,23,2
5681,94,2
3815,55,2
9567,95,2
4991,68,2
7832,41,2
1671,75,2
8311,30,2
356,61,3
9695,83,3
796,32,3
1298,67,3
5372,40,3
6409,75,3
2106,47,3
8577,30,4
6737,71,4
8651,44,4
3789,0,4
8516,11,4
5946,25,4
9231,41,4
5986,68,4
710,47,4
1343,70,4
3392,76,4
3755,75,4
8884,91,4
1251,29,4
3391,42,4
4727,0,5
395,77,5
1168,4,5
8654,6,5
9694,86,5
9158,42,5
2779,83,5
4607,23,5
194,51,5
7239,95,5
8704,53,5
7493,48,6
1665,49,6
5757,29,6
7347,20,6
8596,91,6
7730,54,6
5338,8,6
9693,70,6
950,32,6
2928,75,6
9078,19,6
7092,79,7
7537,58,7
596,76,7
3268,87,7
1517,36,7
6619,78,7
9925,52,7
7244,19,7
564,90,7
793,0,8
4465,11,8
3306,35,8
9053,34,8
7966,7,8
7425,92,8
7880,53,8
9769,59,8
8334,22,8
5940,70,8
5433,41,9
6385,35,9
9050,66,9
7650,62,9
5173,75,9
2044,8,10
5842,14,10
795,94,10
119,1,10
7823,50,10
4734,69,10
9176,55,10
7957,0,11
9698,7,11
5686,32,11
9611,44,11
2178,95,11
1020,5,11
7930,57,11
6831,72,11
8847,42,11
739,81,11
2080,40,11
7992,54,11
422,43,12
4917,33,12
5809,30,12
1194,47,12
9586,61,12
4463,70,12
6023,65,12
5076,11,12
3999,17,12
5913,71,12
8183,67,12
9369,75,12
6397,54,12
619,25,12
9125,91,12
9304,29,12
8352,20,12
6402,68,13
1228,16,13
9008,7,13
4864,87,13
8256,74,13
3209,19,13
296,90,13
9320,50,13
3327,28,13
4472,8,14
4905,22,14
1476,31,14
1440,52,14
8861,6,14
3575,20,14
1889,23,14
385,79,14
4715,14,14
7412,51,15
7660,42,15
1724,78,15
2608,59,15
1479,76,15
1663,47,15
2680,93,15
9212,19,17
7210,0,17
4764,40,17
9784,77,17
9224,64,17
3063,82,17
1691,30,17
7766,9,17
5389,4,17
7001,53,17
2421,5,17
4263,69,17
8749,29,17
2015,23,18
9914,48,18
8843,63,18
1977,80,18
9661,0,19
1046,21,19
8308,55,19
1847,50,19
7589,89,19
6080,12,19
3968,19,21
6948,68,21
6542,10,21
1105,37,21
7023,41,21
586,86,21
8927,33,21
4232,20,21
7376,22,21
4442,34,21
75,80,21
192,18,21
3280,19,22
8062,19,22
1092,72,22
5421,83,22
6888,12,22
7383,92,23
9161,85,23
7552,89,23
5007,9,23
7163,39,23
6691,68,25
6873,90,25
8900,71,25
1493,45,25
8427,35,25
2782,38,25
1675,18,25
6993,23,25
2186,19,25
8851,49,27
1445,2,27
7084,36,27
6196,60,27
6006,61,27
3140,86,27
8705,47,27
4735,84,27
1466,14,27
309,74,28
5702,58,28
5269,29,28
7475,78,28
1419,41,29
1502,41,29
5603,10,29
3980,1,29
6187,16,30
2686,7,30
1627,11,30
8742,5,30
9967,34,30
8209,43,32
1170,30,32
8736,66,32
6399,32,32
5718,62,32
7700,23,32
8911,19,33
4457,49,33
2370,78,33
9788,69,33
7946,54,33
1697,79,34
4360,33,34
433,42,34
7187,13,34
5664,93,34
6780,22,34
7635,47,34
5346,10,35
6743,14,35
7729,9,35
3906,44,37
610,52,37
5573,30,37
1019,5,37
642,79,37
6545,91,37
9752,63,37
4423,34,37
8287,0,38
9799,0,38
5974,0,38
5583,45,38
1202,50,38
2170,30,39
3098,47,39
8208,24,39
1980,80,39
742,38,39
3367,75,39
1960,0,40
3975,59,40
2921,57,40
9237,43,41
2889,43,41
3984,41,41
4811,76,41
6249,0,42
8669,55,42
2948,7,43
2110,88,43
3486,68,46
8143,68,46
5040,44,46
3452,84,46
7791,1,46
9893,32,46
6163,72,46
