19833,56,0
28249,23,0
17765,21,0
1050,33,1
10307,32,1
15419,19,2
12853,2,3
17370,37,4
23360,56,5
573,35,5
5085,21,5
10140,31,5
18426,52,5
19704,16,5
8271,40,5
28732,53,5
7879,32,6
21188,68,7
18296,52,7
3650,66,7
28642,7,7
16615,6,8
16155,61,8
20749,36,8
27176,33,9
5045,55,9
25188,35,9
1158,9,9
17758,32,9
14618,2,10
28339,30,10
27228,41,11
22222,65,11
14634,55,11
6055,70,12
4298,5,12
2511,23,12
16684,52,12
8264,56,13
9056,21,13
26512,71,14
19230,36,14
23622,37,14
1300,37,15
346,40,15
1055,69,15
16257,58,15
6396,10,16
29357,68,16
4558,38,16
15880,44,17
14321,19,17
23844,53,18
12370,9,18
18909,16,18
13010,7,18
4123,41,18
11707,55,19
2755,66,19
15816,67,19
17618,58,20
25569,32,20
6145,31,21
11714,20,21
1596,26,21
9169,68,22
14863,35,23
21195,29,23
6276,38,23
8599,41,24
3384,52,24
2520,46,25
1957,61,26
11943,66,27
4113,33,27
24171,11,27
16920,27,27
28510,2,27
20771,64,28
13342,65,29
1161,37,30
81,70,31
379,58,31
10602,30,32
22785,23,32
3975,35,33
7318,21,33
535,70,33
11665,19,34
3872,8,34
26321,46,34
15725,68,35
28443,52,35
25164,32,35
28591,6,35
7950,67,35
10782,14,36
11019,23,36
20535,20,36
3397,66,37
8910,5,38
22815,40,38
8080,58,38
26409,16,39
18146,23,41
17307,54,41
2679,57,42
5243,9,42
20551,37,43
24763,55,43
14192,37,44
21437,66,44
285,69,44
1809,36,45
29389,38,45
14576,46,45
19950,33,45
5364,26,46
29053,56,46
2,48,47
11856,67,47
5779,52,48
25460,58,49
24781,53,50
23753,55,50
2041,33,51
26594,11,51
2358,71,51
28901,7,51
20902,41,51
14581,56,52
14327,40,52
27386,56,52
24970,68,52
18496,60,52
2259,54,53
6766,10,53
28222,70,53
16883,1,53
1329,2,53
25764,54,54
24125,65,54
20402,69,54
15252,64,54
20343,68,55
21175,21,55
19650,52,55
29392,52,56
2467,57,56
3832,44,56
24268,9,59
23002,30,59
3847,45,59
20903,59,59
20603,3,59
17603,66,59
8724,19,63
1585,35,63
29514,16,63
24355,31,63
15346,62,63
25799,9,63
10623,25,63
22835,23,63
12516,8,63
2031,55,64
8266,5,64
22653,37,65
19934,37,65
16273,29,65
17166,53,66
24217,53,66
15389,41,66
14709,27,66
10622,35,66
22432,54,70
6545,61,70
24708,22,70
1432,12,70
3454,41,71
3741,16,77
15640,47,77
16590,70,77
23402,66,77
19467,21,77
22465,68,77
22677,42,77
423,7,77
9035,24,77
20515,45,77
2608,20,77
8530,60,77
24421,19,77
13731,56,78
3905,48,78
5151,34,78
4060,69,78
16112,52,81
26290,43,81
1771,8,81
2290,1,81
21837,41,84
4061,27,84
13404,32,84
6463,50,84
12245,25,86
19932,67,87
20081,63,87
23980,52,88
27634,9,90
16377,33,90
12865,13,90
9988,11,93
18226,36,93
16959,53,93
8895,60,93
8550,11,95
26887,65,95
15610,38,95
15134,33,98
19981,0,98
29256,16,98
8369,39,98
9220,35,99
18106,71,99
909,56,104
10976,69,104
28144,52,105
9937,21,105
29333,36,106
14104,65,106
971,46,106
3411,35,107
15850,5,107
18738,43,108
20187,30,109
8706,41,110
17792,33,110
25313,20,110
14745,21,111
24750,70,112
4262,44,112
25820,65,113
29973,23,113
6363,2,114
16898,47,114
26286,45,116
21011,33,117
7353,53,117
15901,47,117
614,52,119
4344,69,119
14313,36,120
22338,71,126
17691,9,126
635,56,126
13312,3,126
27596,68,126
29170,19,128
19637,56,129
711,70,129
4445,6,129
12554,55,129
19762,37,130
5305,0,130
2327,12,130
5794,67,131
22874,23,135
24617,46,135
24356,27,135
26418,56,136
29813,58,136
13157,19,136
29443,55,138
13477,37,141
18789,36,141
12584,47,141
26708,21,142
26597,29,142
19009,16,146
27086,43,146
26789,11,147
22202,21,147
10839,49,147
11726,48,150
24392,30,150
880,54,150
4622,42,150
22477,14,150
23749,5,151
20464,66,151
6537,5,152
13557,16,154
6965,54,154
10916,18,154
5886,38,156
16084,70,156
12349,69,156
24132,42,156
830,36,158
25615,37,160
14769,11,160
2922,8,160
539,7,161
18298,53,162
5356,45,162
6997,10,164
21630,20,164
16147,19,165
20770,67,165
5531,15,165
1209,36,166
26426,35,168
25666,61,168
16461,40,169
10648,55,169
20967,40,169
5976,55,169
8605,9,171
27831,23,171
19882,41,172
3780,17,172
14597,1,172
11562,52,174
10771,22,174
6035,48,175
12446,56,175
1847,33,176
25211,35,177
29499,30,178
23205,33,179
25631,53,179
10395,26,180
5302,41,181
24568,30,181
26318,16,182
1792,67,182
27018,35,183
21673,69,183
9805,41,184
18149,32,184
29196,46,185
13485,40,187
12732,19,187
5035,0,187
14672,10,188
10175,29,189
2470,46,189
16237,37,190
27139,47,190
27300,52,191
7602,16,191
9633,9,194
11206,23,194
10449,27,194
24853,16,195
11811,37,195
6429,67,195
7775,16,195
28725,70,196
2961,58,196
10131,70,196
26879,21,197
22781,36,198
12152,52,198
29889,53,198
17141,46,200
27446,25,201
20044,44,203
23842,68,203
12639,44,203
16278,56,204
1526,71,204
18900,23,204
2288,70,205
7507,52,205
1166,64,205
1163,34,206
28433,34,206
25156,23,207
29259,2,207
23272,21,209
15413,3,209
1403,55,209
15644,58,210
21770,29,210
15198,7,210
21569,11,211
1304,41,211
13189,34,211
5149,19,212
21495,56,213
754,19,213
540,4,213
19611,35,215
28553,65,215
22777,32,216
20869,39,216
10440,25,216
15121,28,216
13856,56,217
14437,52,217
12194,42,217
29344,55,217
7845,23,218
10647,70,218
15378,69,218
22090,50,218
17160,10,219
5108,21,219
16602,61,219
6589,11,220
8250,56,221
1337,5,221
19597,65,221
5089,56,222
14934,53,223
4175,31,223
14111,57,223
27311,44,224
17379,69,225
186,37,226
24211,30,226
13577,53,227
27515,32,228
7028,32,228
1235,40,228
5450,7,230
7311,66,231
16713,16,231
28386,66,231
26937,71,232
26723,71,232
16247,6,233
29428,68,235
27714,18,235
23865,30,236
6327,3,236
29473,43,236
11325,52,236
14733,66,236
16405,19,237
23931,35,238
28232,56,240
8177,36,240
25391,1,240
20133,23,240
12833,23,241
551,33,241
5170,36,241
22970,71,242
1654,69,243
9211,5,243
24769,23,243
27177,21,244
15683,38,245
2708,11,245
23067,58,245
17512,40,246
24456,43,246
2265,21,246
16662,59,247
16712,32,248
21509,30,248
1770,16,249
29717,67,249
4875,66,249
22993,61,249
8005,36,249
19125,3,250
13059,66,251
7382,66,251
6460,40,251
28814,31,252
18679,40,253
14225,52,253
22318,36,254
25499,57,254
8374,49,254
16532,58,255
26303,57,256
3921,61,256
12204,40,258
21733,26,258
6590,71,258
4340,49,258
2562,71,258
10535,35,259
21858,31,259
24275,45,259
732,62,260
24895,33,261
25155,9,261
24052,45,261
4968,9,261
7512,54,262
20784,65,262
28056,55,263
12233,32,264
17182,48,265
6660,7,265
26503,48,265
25463,16,266
15455,37,266
8784,44,266
2322,33,267
8440,65,268
24302,54,268
27389,38,268
27062,40,268
26953,38,268
5974,32,268
24602,3,269
18709,9,269
1155,48,270
16225,71,270
17932,30,271
26165,37,271
2010,9,271
28584,46,271
21036,37,271
26904,41,272
8215,59,272
5606,66,272
24415,53,273
10311,40,273
8791,29,274
11946,52,274
554,21,274
8498,53,274
29323,33,274
24515,40,274
19056,70,275
17723,68,275
5178,38,275
16489,37,277
26517,69,277
21557,36,277
9250,34,277
15003,55,278
19571,2,279
20171,53,279
14514,19,281
1655,59,281
23547,21,281
22786,21,281
16742,67,281
16827,58,281
26087,11,282
5692,41,282
22788,2,283
6340,23,283
28494,52,284
6939,44,286
5919,14,286
17968,38,286
27284,10,286
9501,66,286
21344,68,286
21977,36,287
12457,53,287
14200,5,287
28016,1,287
5797,5,287
20051,58,289
9664,37,290
12927,29,290
21162,52,291
1577,9,291
775,10,292
23972,3,292
20798,8,292
14153,41,292
15618,8,292
7551,20,293
17372,66,293
3070,7,294
29132,58,294
25084,69,294
16665,32,295
23438,8,295
7032,56,296
26233,41,296
26028,68,298
12526,56,299
7817,7,299
4928,26,299
23346,12,299
11777,56,299
27847,21,299
29442,52,302
19919,9,302
6180,52,302
4579,0,302
12164,69,302
7634,1,303
20628,68,304
6707,23,305
24446,6,306
9940,13,306
6813,60,306
23415,24,307
5707,46,308
16496,35,308
6738,40,310
5746,2,310
1349,36,310
11969,9,310
22690,57,311
13354,64,311
29267,5,311
3494,22,313
20952,45,313
434,11,314
28323,30,314
9848,52,315
24597,56,315
7236,8,315
26726,10,316
16396,27,316
17579,61,316
27117,47,316
20915,63,317
3445,20,317
23153,31,318
19095,41,318
4949,41,318
11274,64,318
25361,19,320
12192,36,320
29768,57,320
23650,35,321
24287,39,322
7571,71,323
24223,2,324
18263,1,324
7229,65,325
2774,65,325
12990,37,326
29225,12,326
29240,6,327
19160,19,327
10814,8,327
29367,38,327
4537,42,327
2855,35,328
20220,52,329
26730,70,329
19483,14,329
8853,61,330
10130,46,331
1783,66,331
18292,19,331
8422,67,331
11718,56,332
7237,32,332
18504,5,332
6194,21,334
1112,17,334
5122,2,336
25838,41,336
13963,45,336
15823,30,338
16610,65,338
22381,47,338
23762,60,338
24639,2,339
21240,21,339
24232,56,340
6023,52,341
3418,1,341
16100,23,342
21848,23,342
24640,46,343
5978,56,344
24110,55,344
14386,53,344
16214,59,345
23580,59,345
27769,6,347
29137,23,347
16729,65,347
12611,29,347
12981,61,347
11398,33,348
16051,66,348
17386,6,349
7415,1,350
5521,68,350
7916,35,351
2910,23,351
13987,57,351
19718,23,352
14006,71,353
17021,16,353
24142,21,355
15833,52,355
26925,20,355
14243,68,356
23447,32,357
13211,35,357
3252,59,357
9706,59,357
15275,65,358
4848,52,358
22639,25,358
22268,5,360
19583,31,360
29403,66,360
10225,9,361
19136,50,361
9127,55,362
12984,69,362
5306,43,362
24589,71,363
20610,3,364
23322,56,365
20423,67,365
14415,7,365
13607,46,365
8045,38,365
4980,16,366
28233,56,368
20883,16,368
5442,6,369
17251,57,369
14557,16,369
10393,6,369
19631,6,370
19032,31,370
22040,56,371
4350,62,371
19535,65,371
23372,62,371
5693,52,372
10914,70,374
23299,42,376
1595,31,376
