4217,14,0
3289,71,0
5987,76,0
8989,91,0
4897,94,0
2108,47,0
1272,75,0
1377,49,0
8641,86,0
3765,83,1
6294,19,1
8227,41,1
9781,35,1
6458,75,1
2807,8,1
1881,44,1
8934,86,1
8885,51,1
3043,90,1
1353,0,1
1151,76,1
9040,23,2
5681,94,2
3815,55,2
2869,71,2
9567,95,2
1671,68,2
4991,47,2
7832,61,2
8311,30,2
356,68,3
9695,32,3
1298,86,3
796,67,3
5372,40,3
2106,75,3
6409,30,3
8577,75,4
6737,49,4
8651,11,4
5946,76,4
8516,51,4
5986,14,4
9231,71,4
3789,25,4
710,61,4
1343,70,4
3755,47,4
8884,91,4
3392,29,4
1251,42,4
3391,30,4
395,77,5
4727,4,5
1168,8,5
9694,6,5
8654,44,5
9158,25,5
2779,35,5
4607,30,5
194,23,5
7239,95,5
8704,53,5
7493,47,6
1665,48,6
5757,41,6
7347,42,6
8596,20,6
5338,91,6
7730,54,6
9693,83,6
950,70,6
9078,79,6
2928,67,6
7537,58,7
7092,87,7
596,36,7
1517,78,7
3268,52,7
6619,29,7
7244,79,7
9925,51,7
564,19,7
793,4,8
9053,71,8
4465,0,8
7425,34,8
7966,7,8
3306,75,8
7880,92,8
9769,53,8
8334,59,8
5940,32,8
5433,86,9
6385,22,9
9050,83,9
5173,91,9
7650,66,9
2044,62,10
5842,75,10
795,90,10
119,67,10
7823,94,10
4734,1,10
9176,50,10
9611,69,11
2178,55,11
5686,7,11
7957,70,11
9698,95,11
1020,5,11
7930,57,11
8847,72,11
6831,11,11
7992,81,11
739,25,11
2080,54,11
422,40,12
4463,43,12
6023,61,12
4917,33,12
9586,76,12
5076,32,12
5809,91,12
3999,65,12
1194,71,12
5913,81,12
8183,17,12
9369,14,12
6397,68,12
619,49,12
9125,0,12
9304,20,12
8352,41,12
9008,42,13
4864,16,13
1228,95,13
6402,74,13
8256,94,13
3209,59,13
9320,52,13
296,79,13
3327,28,13
4472,62,14
1476,31,14
1440,41,14
8861,19,14
4905,4,14
1889,30,14
3575,44,14
385,23,14
4715,87,14
7412,76,15
7660,72,15
2608,53,15
1724,29,15
1479,36,15
1663,51,15
2680,93,15
9212,83,17
5453,70,17
4764,54,17
3410,71,17
7210,77,17
9784,64,17
9224,82,17
3063,9,17
1691,92,17
7766,1,17
7001,8,17
5389,5,17
2421,20,17
8749,91,17
4263,47,17
2015,23,18
8843,52,18
9914,50,18
1977,63,18
1046,77,19
8308,21,19
7589,80,19
1847,89,19
6080,12,19
9661,83,21
3968,74,21
6948,6,21
1105,10,21
7023,37,21
6542,33,21
586,23,21
8927,59,21
4232,44,21
192,63,21
4442,18,21
7376,11,21
75,4,21
3280,74,22
1092,86,22
8062,35,22
5421,34,22
6888,80,22
7383,0,23
9161,12,23
7552,85,23
5007,39,23
7163,79,23
6873,6,25
8900,1,25
1493,45,25
8427,75,25
2782,63,25
1675,38,25
6993,48,25
2186,95,25
1445,2,27
7084,60,27
8851,78,27
6196,67,27
8705,84,27
6006,51,27
3140,91,27
1466,94,27
4735,23,27
1502,35,28
309,58,28
5702,87,28
7475,29,28
5269,33,28
8209,86,29
1419,20,29
5603,22,29
3980,40,29
8039,95,30
2686,7,30
4457,4,30
1627,18,30
8742,66,30
9967,29,30
6691,75,32
2170,40,32
1170,23,32
6399,68,32
8736,47,32
5718,72,32
7700,13,32
6187,74,33
4938,78,33
2370,25,33
9788,93,33
7946,84,33
1697,87,34
4360,33,34
7187,39,34
5664,94,34
6780,41,34
7635,52,34
5346,45,35
6743,66,35
7729,24,35
642,51,37
610,51,37
5573,89,37
1019,63,37
9752,14,37
4423,53,37
9185,86,38
8143,4,38
9799,57,38
5583,21,38
1202,88,38
3906,91,39
3098,23,39
2271,20,39
3367,36,39
1980,29,39
6249,42,43
2889,69,43
8669,46,43
3984,8,43
2110,12,43
2921,71,43
3975,80,43
4811,68,43
8911,83,44
3452,52,44
3486,83,44
1676,91,48
7791,93,48
9893,83,48
2259,61,48
2458,13,48
6163,57,48
4548,39,48
8526,36,48
5682,64,48
3376,35,49
3028,81,49
9575,62,50
4860,47,51
9247,73,51
8945,44,51
149,42,52
2190,45,52
9716,81,52
4149,90,52
5763,56,52
2948,75,53
7083,82,53
8786,33,53
1994,2,56
7472,30,56
182,27,56
1892,12,56
9186,64,57
3932,2,57
5470,94,57
1528,10,57
9237,87,58
1887,65,58
161,68,58
646,51,60
8946,26,60
8618,41,60
9091,84,60
3715,48,60
2477,93,60
6797,42,61
7281,44,61
2429,55,61
8631,75,62
6620,86,62
84,75,62
5065,24,62
4574,3,62
6776,71,62
873,74,63
2853,95,63
9532,35,64
8287,75,64
1597,6,64
5812,72,64
4819,43,64
4951,62,64
769,41,65
2348,87,65
1666,10,65
5943,7,65
9955,76,66
8162,75,66
3812,69,66
9290,1,66
4661,49,66
8649,40,67
8428,14,67
2269,22,67
2278,31,68
6803,18,68
7706,32,68
4655,23,68
7688,68,70
3743,76,70
2661,64,70
5361,72,70
5484,74,70
2788,25,70
4532,0,71
8175,41,71
9121,4,72
1496,36,72
9553,54,72
5370,6,72
1388,82,72
4325,7,72
8918,16,73
3766,95,73
4204,19,73
1983,38,73
8853,17,73
2670,83,73
8245,49,74
7456,75,74
5301,52,74
2651,79,74
5465,4,75
2376,86,75
9017,11,77
996,72,77
5040,18,77
4647,37,77
8356,41,78
9086,74,79
7358,12,79
3867,29,80
7982,19,81
6036,51,82
9923,52,82
5265,83,83
7907,25,83
3247,91,83
9402,77,84
6613,30,84
3035,70,84
2693,47,85
1345,71,85
6869,0,85
63,1,85
357,2,85
5528,72,85
943,12,85
4662,10,85
3993,35,86
6104,6,86
3973,35,87
3568,59,87
8743,88,87
8009,72,88
6779,69,88
332,85,88
5496,86,89
358,0,89
6800,71,89
7094,1,89
2556,94,90
5226,25,90
2859,49,91
6513,16,91
6099,52,91
5692,52,91
6482,44,92
6088,48,92
7112,15,92
3251,5,92
7439,10,93
3554,63,93
6959,1,93
4184,86,94
4093,58,95
9177,95,95
566,60,95
2240,94,95
5933,35,96
6855,7,96
2102,27,96
5501,84,96
3097,25,97
172,4,97
5524,66,97
8938,68,98
2787,5,98
2525,68,98
4552,16,99
222,84,99
5395,91,101
2076,28,101
6764,41,102
2284,26,102
7392,71,103
3210,87,103
8772,12,103
9578,8,104
5580,18,104
5784,69,104
5276,76,105
2850,4,105
518,95,105
1533,76,105
2498,21,105
5910,75,106
2434,87,106
7590,41,106
8180,7,106
4627,67,108
4773,52,108
3771,14,109
1754,37,109
9600,2,109
682,14,109
2737,42,110
3896,44,110
2024,50,110
4484,42,111
2786,68,111
8921,39,111
4400,8,112
6924,54,112
1960,14,112
1967,83,112
8099,62,113
1079,44,113
6860,23,113
8835,25,113
4729,89,113
674,42,114
5441,75,114
9655,1,114
9271,18,114
3271,93,114
3768,64,115
7895,31,116
3769,71,116
7118,51,116
9827,19,116
8830,48,117
1679,19,117
5143,49,117
8890,91,117
6938,20,117
7018,67,117
2973,65,117
4320,67,117
5380,85,117
8781,47,119
6814,41,119
9075,14,119
756,41,119
7427,74,119
4298,75,119
1712,82,120
4197,76,122
2861,32,122
8065,25,122
4631,10,122
7050,18,122
9273,68,123
1183,4,123
4279,32,123
5597,53,123
7575,32,123
1040,68,123
3656,53,123
7787,93,123
9664,41,124
1303,7,124
9697,7,124
4348,13,124
5715,83,125
930,69,125
7991,68,125
892,1,125
9659,77,126
5613,7,126
7777,40,127
8985,7,127
4748,76,127
8058,67,127
3358,11,128
5285,67,128
3482,29,128
759,80,128
3492,11,128
8018,25,128
1688,41,129
6151,39,129
2436,86,130
2179,36,130
5369,1,131
2529,18,131
4351,63,131
6143,59,131
5890,61,132
1473,35,132
6480,7,132
3305,68,132
7375,61,132
9368,43,133
8621,33,133
9745,12,133
8902,43,133
1990,4,135
5964,61,135
4747,4,135
9232,61,135
323,6,136
8478,94,136
814,29,136
6558,22,137
5191,86,137
1107,62,138
7188,70,138
7310,74,138
108,53,138
9558,44,138
1096,16,139
7905,31,139
3228,75,139
208,41,139
9492,67,139
4979,75,139
5779,41,139
4087,58,140
2487,9,140
4399,33,140
9107,91,140
6085,72,140
3183,94,140
9280,45,140
9753,58,140
2619,32,141
6575,67,142
5042,10,142
1898,90,144
3992,83,144
7414,43,144
8556,10,144
3995,48,145
7868,39,145
4025,63,145
5044,62,145
6133,8,146
3338,5,146
6135,22,146
1036,8,146
8817,91,147
2858,52,147
3752,19,147
9258,91,147
6604,69,148
3091,19,149
6663,52,149
380,11,150
4029,75,150
7680,89,150
6427,12,150
3022,66,150
986,41,152
8496,34,153
3948,35,153
3046,7,153
6038,46,153
6508,7,153
701,76,154
7260,0,154
1788,78,154
4930,7,154
8883,32,154
1472,76,154
9628,75,155
5653,60,155
7314,68,156
2750,4,156
4513,77,156
9485,18,156
7429,56,156
8806,1,157
9059,61,157
7087,7,157
2020,13,157
320,4,157
1523,62,158
2812,90,158
8941,42,158
2777,52,158
5337,73,158
4317,61,158
9538,36,158
8086,8,159
7504,24,159
6681,71,160
9864,37,160
1791,45,161
6366,37,161
1309,11,161
8111,71,162
307,76,162
1936,53,162
4304,76,162
4806,76,163
4111,95,163
6804,8,163
3522,19,164
4418,33,164
5262,76,164
9777,27,164
479,82,164
6509,7,165
6720,71,167
4274,4,167
5589,72,167
6343,7,167
886,48,167
6373,65,167
2804,71,167
2449,9,168
3182,12,168
2884,30,168
6004,30,168
4016,49,169
8295,6,169
1434,23,169
8663,20,169
4113,18,169
5097,78,170
5652,75,170
6180,67,170
2398,2,170
3075,91,170
2356,7,170
2018,95,171
3234,32,171
5310,91,171
920,95,171
2660,91,171
5836,91,171
4002,6,172
3958,75,172
1996,92,172
3922,95,172
8197,94,172
9042,47,173
3283,76,173
3705,51,173
5353,23,173
842,82,174
3049,89,174
2537,4,174
5074,78,175
1865,14,175
9813,71,175
5968,62,176
4828,46,176
3745,8,177
1174,69,177
6534,10,177
5761,10,177
1948,55,178
5426,41,178
1518,69,178
424,22,179
3833,91,179
4245,41,180
1584,68,180
1725,54,180
5885,30,180
3118,14,180
5805,36,180
9393,54,180
7678,41,180
8297,30,180
4978,86,181
4432,5,181
7695,41,183
3496,36,183
2234,64,183
6280,4,183
1704,87,183
6434,52,183
2518,80,183
916,36,183
9685,48,184
8922,75,184
932,45,184
3750,59,184
67,61,184
8870,19,185
807,67,185
9546,8,185
6292,41,185
4005,19,185
2999,83,186
278,32,186
17,75,186
4697,67,186
7492,7,186
1785,91,186
5017,72,186
7968,7,186
2236,59,187
4172,53,187
9803,20,187
448,75,188
7536,92,188
7616,35,188
8168,37,188
6543,85,188
3757,7,188
923,86,189
7631,51,190
6214,51,190
2377,34,191
7667,51,191
8850,71,191
4983,29,191
4358,45,191
9015,51,191
7449,34,191
4700,54,192
3901,47,192
8595,21,192
7204,21,192
5556,49,193
5109,44,193
2703,11,193
9089,94,193
8079,49,193
1548,24,193
881,6,194
5808,72,194
7687,81,194
7793,72,194
9150,87,195
1812,0,195
8710,44,195
1084,78,195
6607,73,195
9493,94,196
4693,35,196
5706,52,196
6655,1,196
2822,11,196
5452,77,197
2733,18,197
8746,77,197
3779,67,197
2352,90,198
5916,58,198
3828,94,198
7954,20,198
8706,16,199
4523,40,199
5558,51,199
7663,27,199
244,40,199
213,56,199
9220,20,199
5978,40,200
611,24,200
1900,42,201
3531,55,201
5511,65,201
8347,77,201
3635,68,201
1293,51,201
499,42,201
4615,91,201
9557,73,201
899,21,201
4109,91,201
7233,37,201
1463,74,202
3627,20,202
2898,51,202
4488,62,203
2683,52,203
4974,78,204
8567,94,204
7994,70,205
5884,47,205
7950,31,205
5944,52,205
4449,39,206
4221,90,206
4491,90,206
544,1,207
7388,61,207
9867,66,207
9427,10,207
9524,89,207
8550,81,208
5495,25,208
5520,23,208
6905,53,208
2982,83,208
41,26,208
1209,83,208
6457,67,209
5126,7,209
8253,60,209
284,29,209
5606,58,209
1000,79,209
2231,23,210
1819,90,210
9823,36,211
6961,87,211
9503,84,211
8761,7,211
1944,83,212
9872,44,212
2773,22,212
6391,47,212
7156,20,212
61,55,213
4382,71,213
2663,61,213
8434,36,213
6553,63,213
6921,19,214
577,77,214
5347,94,214
7593,91,214
2709,10,214
928,40,215
7615,68,215
7428,95,215
4044,39,215
5124,41,215
9452,54,215
2580,41,216
1341,94,216
3899,14,216
20,61,217
5727,6,217
9563,23,217
9145,84,217
4171,51,217
1984,14,218
8337,47,218
2263,21,218
7872,91,218
5239,32,218
7707,47,218
1955,83,218
3595,53,218
3907,21,218
9806,86,219
4089,19,219
8907,61,219
8707,67,219
8929,57,219
4357,14,219
7529,19,220
640,30,220
9499,51,220
370,39,220
6083,12,221
8283,86,221
7649,32,222
7881,86,222
9403,43,222
200,8,223
9981,89,224
1277,21,224
5988,59,225
9961,89,225
6896,36,225
3020,8,226
9314,41,226
1475,49,226
195,77,226
8073,76,226
4903,75,227
750,32,227
3048,34,228
6506,8,228
9502,47,229
4854,86,230
3513,76,230
8398,61,230
4124,42,231
1088,49,231
4878,68,231
9428,42,231
1187,4,232
9688,7,232
6205,38,232
145,60,233
7997,78,233
8164,72,233
1429,79,234
4671,11,234
43,52,235
1656,23,235
2091,36,235
3813,91,236
8505,7,236
3961,68,236
2636,15,236
8920,81,237
1672,2,237
2548,50,237
8074,9,238
8031,91,238
6052,11,238
1232,5,238
653,79,238
5090,79,238
5332,55,240
6550,76,240
9151,75,240
4195,91,240
1142,54,240
2827,42,240
5738,4,240
5431,14,241
7785,66,241
2639,76,242
9686,51,242
5856,79,242
8154,46,242
9643,75,242
2625,25,242
3224,79,242
3509,22,243
2918,94,243
3122,34,244
4249,25,244
4300,95,244
3998,87,244
9399,67,245
2362,90,245
2098,12,245
484,69,246
8471,33,246
7549,42,247
2215,89,247
8509,89,247
9640,25,247
3472,67,248
8147,59,248
9033,74,248
5699,14,249
1505,76,249
2195,20,249
4473,87,249
1456,95,249
1814,92,250
2593,83,250
5359,76,250
3746,91,250
7727,72,250
1372,32,251
6841,36,251
1622,24,251
4584,55,251
1254,32,251
2007,24,251
4155,48,252
834,34,252
2260,69,252
4873,93,252
7863,34,252
1198,75,253
8289,54,253
4827,47,253
4895,7,253
1891,75,253
4000,69,254
4624,56,254
3838,30,255
1645,32,255
6248,4,255
3708,61,255
7940,68,256
6412,44,256
3217,70,256
7261,89,256
2724,70,256
7232,94,258
8932,74,258
3875,87,258
3029,91,258
3689,30,258
853,70,258
7855,91,258
4006,17,259
5507,9,259
9509,71,259
7644,14,259
2372,23,259
4885,53,259
9976,95,259
9978,14,259
8211,11,260
4566,8,260
2381,81,260
2162,59,260
9094,83,261
815,0,261
4549,61,261
1576,72,261
6772,47,261
2900,18,261
7287,48,261
4941,18,261
6962,77,261
5533,69,262
1384,65,262
3642,25,262
7248,82,262
8640,49,262
7170,47,262
1176,49,262
3735,18,262
7581,79,262
7519,75,263
7570,14,263
3214,75,263
7249,1,263
5513,87,264
4575,45,264
1604,65,264
2087,81,264
6960,89,264
6298,82,264
256,11,264
3174,8,265
1747,71,265
4396,51,265
5305,37,265
3222,38,265
6453,38,265
1715,51,265
9458,85,266
6988,91,266
1029,8,266
3827,44,267
9209,79,267
7014,86,267
7908,44,267
5615,90,267
7470,90,268
998,40,268
5550,68,268
9082,92,268
3090,59,268
6916,22,268
9547,55,269
87,58,269
7558,69,269
4630,4,269
7357,20,269
1233,53,269
5243,0,270
7848,8,270
4313,1,270
3481,91,270
5610,54,270
6086,64,270
2969,14,270
9638,12,270
1848,43,270
4744,63,270
8513,88,270
5889,14,270
3684,16,271
1532,47,271
7407,51,271
485,90,271
6605,11,272
5633,47,272
7005,51,272
612,49,272
2196,20,272
4959,6,273
4419,95,273
5703,7,273
4645,60,273
2392,52,273
7887,47,273
706,44,273
233,61,273
546,55,274
2,75,274
6212,36,274
6597,94,274
4235,91,274
3295,39,274
5069,84,274
8808,76,275
5119,94,275
1537,80,275
3343,94,275
6375,44,275
8702,22,276
2093,17,276
4209,86,277
8871,92,277
6729,35,277
2742,78,277
1813,73,277
4634,41,278
105,74,278
1868,66,278
3798,79,278
4072,79,278
7689,14,279
8166,30,279
8620,5,279
5098,29,280
9484,90,281
8268,68,281
9030,44,281
8797,10,281
6463,89,281
4486,62,282
771,48,282
6491,71,282
4052,90,283
4412,42,283
6770,44,283
4997,72,283
3145,94,283
4640,68,283
3341,94,283
5096,31,284
2673,35,284
7604,5,284
2566,72,284
137,44,285
8792,4,285
5820,52,285
672,63,285
6904,14,286
2339,30,286
4469,44,286
1192,35,287
6943,61,287
2631,20,287
4603,34,287
408,34,287
849,20,287
1993,70,288
2208,7,288
866,38,288
1217,7,288
9798,39,288
4305,75,288
4027,70,288
1579,53,289
7869,29,289
2133,52,289
680,70,289
7280,71,289
7567,86,290
9594,34,290
876,29,291
1497,32,291
1877,63,291
6395,53,291
1011,53,291
314,38,291
1155,94,292
8207,93,292
2572,91,292
4187,2,293
9958,57,293
3964,63,293
6628,93,293
1460,23,294
6738,43,294
6469,32,294
9691,22,294
9306,45,294
2207,49,294
9417,21,294
6957,10,294
4048,90,295
4436,71,295
