9280,1,0
8901,8,0
9835,15,0
8944,8,0
7138,1,0
4424,6,0
7624,2,0
496,14,0
739,15,0
1521,8,0
7978,1,0
95,8,0
2854,2,0
6332,14,0
171,2,0
2408,8,0
5233,11,1
405,8,1
9770,2,1
1536,14,1
7214,6,1
4885,1,1
6761,15,1
9283,11,1
6166,2,1
6500,13,1
9027,3,1
1600,8,1
4850,5,1
8755,6,1
3694,14,1
8248,4,1
3659,15,1
9103,14,1
9054,8,2
7504,14,2
4406,3,2
5941,12,2
4451,6,2
7190,15,2
9419,1,2
7007,9,2
6703,11,2
5164,4,2
3495,5,2
1745,13,2
3242,4,2
7926,2,2
2466,14,2
3962,11,2
425,0,3
7794,13,3
2123,4,3
4669,11,3
3085,10,3
5678,2,3
2411,14,3
7717,9,3
2464,3,3
7449,9,3
6990,9,3
8979,1,3
5811,1,4
4394,1,4
4017,14,4
9896,3,4
657,6,4
3441,12,4
2681,8,4
8229,7,4
8556,2,4
6013,10,4
3391,15,4
8965,5,4
1941,1,4
4919,15,7
8274,15,7
9002,11,7
1384,13,7
3861,14,7
64,5,7
5463,7,7
527,1,7
9937,0,7
1812,12,7
5975,5,7
6797,11,7
542,14,7
396,0,7
7543,8,8
7327,8,8
9123,2,8
1095,11,9
1207,1,9
1563,1,9
9371,5,9
6670,11,9
9587,10,9
1271,6,9
6009,15,10
3649,1,12
9048,1,12
2858,4,12
8747,7,12
2936,3,14
4300,8,16
9840,8,16
3526,8,16
8830,3,16
4078,12,16
9545,0,17
6024,11,17
5650,13,17
6812,14,17
6164,2,17
7783,15,17
2684,8,18
8971,8,18
3042,1,20
1670,8,20
3457,1,20
8613,5,20
8068,8,20
1986,1,20
1537,3,20
2031,13,20
7683,8,22
5905,6,22
4508,6,22
957,8,22
8861,1,22
1096,11,23
6555,6,23
3570,8,23
5615,8,24
7915,1,24
6737,8,24
3959,8,26
8509,14,26
4108,0,27
5677,14,27
9021,14,27
2686,1,28
7204,11,28
9671,1,29
3463,1,29
5952,0,31
4160,14,31
6491,8,32
2331,8,32
7816,8,32
1688,9,32
2425,7,33
8270,5,33
4162,1,33
225,1,33
1063,15,34
6325,8,34
4193,3,34
9315,15,34
1258,2,34
4399,14,34
7366,0,34
8811,2,34
4268,15,34
7086,1,34
7125,13,35
1775,1,35
2812,1,35
152,1,35
9739,1,35
788,1,35
9999,1,35
7709,1,35
2718,1,35
3432,14,36
947,15,36
3060,8,36
7737,5,36
2555,1,36
2503,1,36
143,1,36
7187,1,36
9918,1,36
3648,1,36
2452,1,36
4142,1,36
4860,1,36
1768,1,36
6568,1,37
5616,6,37
5460,1,37
2519,11,37
4777,1,37
5462,1,37
7396,1,37
4153,1,37
8252,1,37
6782,1,37
9714,1,37
1356,1,37
9364,1,37
1294,1,37
5001,1,37
1716,1,37
4767,1,37
6147,2,38
4878,13,38
7883,11,38
4935,13,38
6802,1,38
1163,1,38
8550,1,38
2332,1,38
8425,1,38
1055,1,38
3494,1,38
2714,1,38
2141,1,38
8583,1,38
4558,8,39
3565,8,39
3667,9,39
5786,1,39
9431,1,39
6363,1,39
3611,1,39
9232,1,39
4972,1,39
5937,1,39
1850,1,39
9432,1,39
3250,1,39
5146,1,39
3376,1,39
8011,1,39
6791,1,39
943,1,39
7335,1,40
8905,13,40
3964,11,40
8906,6,40
575,14,40
3471,14,40
519,11,40
1500,8,40
2122,6,40
999,1,40
2109,14,40
2250,15,40
1942,1,40
3273,14,41
1773,14,41
6815,1,41
9266,1,41
8120,1,41
1603,1,41
6640,1,41
1821,1,41
7218,1,41
6978,1,41
1578,1,41
9414,3,42
2218,9,42
8989,1,42
5871,9,42
3568,5,42
5007,3,42
8983,1,42
5409,1,42
8386,1,42
8256,1,42
7219,1,42
5116,1,42
3252,1,42
3850,1,42
7641,1,42
9920,1,42
298,8,43
15,14,43
4643,14,43
3941,8,43
3466,1,43
1386,1,43
4904,1,43
9902,1,43
746,1,43
8436,1,43
3912,0,44
7725,4,44
6015,1,44
3872,4,44
2926,1,44
6205,1,44
8607,1,44
1945,1,44
292,1,44
6504,1,44
6300,1,44
5579,1,44
7580,1,44
8900,1,44
9775,1,44
9102,1,44
5529,14,45
9600,14,45
2040,1,45
359,1,45
7457,1,45
9507,1,45
8172,1,45
8430,1,45
3748,1,45
5081,1,45
1839,1,45
6899,1,45
142,1,45
5617,1,45
8412,1,45
6214,1,45
237,1,45
25,1,45
5832,1,45
6729,12,46
8719,13,46
5223,2,46
4050,14,46
9495,1,46
6053,1,46
264,1,46
8154,1,46
881,1,46
1923,1,46
1989,1,46
9632,1,46
8625,1,46
265,1,46
1990,1,46
3813,1,46
7778,1,46
8142,1,46
6551,3,47
3295,2,47
9010,15,47
748,6,47
3550,7,47
1363,3,47
4666,2,47
9871,1,47
8009,1,47
1701,1,47
6621,8,48
4977,8,48
7487,1,48
9534,1,48
3288,1,48
8311,1,48
3359,1,48
6866,1,48
833,1,48
3219,1,48
9175,12,49
7852,12,49
8422,8,49
825,14,49
4864,1,49
6202,12,49
1187,1,49
8512,1,49
783,1,49
8951,1,49
8841,1,49
1468,1,49
1015,12,50
2905,1,50
6725,1,50
138,1,50
5540,1,50
609,1,50
1814,1,50
361,1,50
7959,1,50
2628,1,50
190,1,50
1054,1,50
5101,1,50
9938,1,51
8030,14,51
5094,13,51
5106,13,51
4228,1,51
6390,8,51
6986,2,51
2599,1,51
4946,1,51
5925,1,51
6460,1,51
9119,1,51
4259,1,51
1845,1,51
8036,1,52
8742,12,52
4474,1,52
3823,1,52
3489,1,52
1869,1,52
6856,1,52
489,1,52
2175,1,52
4205,1,52
2781,7,53
4544,12,53
4102,7,53
4179,1,53
8602,1,53
2460,1,53
8360,1,53
694,1,53
3895,1,53
7260,1,53
1467,1,53
504,1,53
6589,15,54
8507,15,54
6135,5,54
6492,1,54
3079,1,54
9664,1,54
9430,1,54
4752,1,54
2815,1,54
2131,1,54
2422,8,55
8149,1,55
8886,1,55
6311,1,55
103,1,55
3029,1,55
5326,1,55
1841,1,55
1890,1,55
7114,1,55
9939,1,55
5232,1,55
7248,1,55
6740,1,55
5317,1,55
7325,3,56
3382,3,56
3318,1,56
5595,1,56
9768,1,56
2085,1,56
9115,1,56
973,1,56
9132,1,56
2388,1,56
8558,1,56
9082,2,57
6446,2,57
4715,8,57
4982,2,57
7167,13,57
7963,1,57
2517,1,57
3757,6,58
4145,6,58
1499,8,58
2886,14,58
5099,1,58
308,1,58
5564,1,58
7850,1,58
5340,1,58
1463,1,58
5181,1,58
885,1,58
2197,1,58
8053,11,59
384,8,59
2258,14,59
4984,4,59
8611,11,59
6868,1,59
9267,1,59
428,11,60
2475,13,60
9735,1,60
2955,1,60
8902,1,60
6512,1,60
1200,1,60
3020,1,60
2367,1,60
9532,8,61
7519,13,61
8192,1,61
960,1,61
1279,1,61
913,1,61
3038,1,61
5721,1,61
1541,1,61
1410,1,61
4819,1,61
7108,1,61
3680,1,61
704,15,62
5414,1,62
2507,2,62
415,7,62
9014,8,62
8122,2,62
5719,1,62
627,1,62
2518,1,62
7795,1,62
7713,6,63
935,3,63
9528,13,63
7493,13,63
1813,3,63
1920,6,63
4471,13,63
5138,1,63
9807,1,63
3467,1,63
917,1,63
5726,1,63
5874,1,63
8475,1,63
1825,1,63
121,1,63
8800,1,63
4504,1,63
5743,1,63
2674,1,63
6226,1,63
8961,1,63
7776,9,64
67,9,64
8781,2,64
6217,9,64
9004,4,64
3280,1,64
2334,1,64
9504,1,64
9245,1,64
3039,1,64
5808,6,65
945,15,65
3019,6,65
8439,1,65
537,1,65
5624,1,65
5894,1,65
9998,1,65
7113,1,65
7301,1,65
8817,1,65
3338,1,65
8285,1,65
3970,15,66
2321,0,66
7635,15,66
9316,15,66
967,1,66
128,13,66
7955,1,66
10,1,66
6329,1,66
