5659,10,0
565,2,0
4146,12,0
3837,4,0
4237,15,0
2442,3,0
3283,22,0
6076,19,0
2977,17,0
3898,2,0
4234,10,0
2810,25,0
9587,12,0
6924,4,0
1115,11,0
4204,1,0
7513,15,0
1056,23,0
9144,7,0
862,3,0
5784,22,0
8091,19,0
9511,8,0
3075,24,0
5991,17,0
4966,12,0
3605,25,0
7267,2,0
9714,30,0
6275,10,0
5263,4,0
6184,1,0
8282,29,0
6470,15,0
153,11,0
417,0,0
3323,23,0
7931,9,0
1747,13,0
2984,24,0
2220,25,0
8834,8,0
7364,7,0
8589,30,0
1042,3,0
4947,29,0
5587,4,0
2050,22,0
9494,11,0
997,19,0
5597,15,0
2949,5,0
4466,10,0
8028,6,0
6040,17,0
4495,2,0
7416,12,0
4513,26,0
3632,0,0
4552,1,0
6084,9,0
18,8,0
6328,7,0
9620,23,0
7375,25,0
3850,13,0
610,27,0
8516,20,0
8725,19,0
6797,6,0
8455,24,0
3640,4,0
8874,22,0
9858,29,0
73,26,0
171,2,0
2839,15,0
5265,5,0
7031,30,0
3939,11,0
3309,17,0
9762,3,0
8782,16,0
6344,1,0
5040,0,0
5592,18,0
6790,10,0
5254,27,0
2012,12,0
5785,23,0
4868,7,0
6086,9,0
7182,6,0
4127,21,0
9581,26,0
2498,8,0
310,22,0
2008,24,0
9691,29,0
8556,20,0
5024,2,0
6877,19,0
573,25,0
633,15,0
6816,14,0
3199,4,0
2604,30,0
3168,13,0
4002,28,0
9386,0,0
4379,11,0
2861,17,0
4048,10,0
5396,16,0
4298,12,0
1235,3,0
3133,31,0
9989,5,0
1278,15,1
3044,26,1
6022,1,2
5754,10,2
6271,2,2
5370,12,2
7473,29,2
8482,25,2
9267,1,3
7977,2,3
6147,4,3
8183,10,3
6152,10,3
344,10,3
8094,10,3
5726,10,3
9339,10,3
4965,10,3
6969,10,3
264,10,3
4945,10,3
986,10,3
5303,10,3
2609,10,3
5532,10,3
9035,10,3
5877,10,3
4337,10,3
3242,10,3
1209,10,3
5209,10,3
4246,10,3
5281,10,3
8565,10,3
2993,10,3
4209,10,3
9002,10,3
7668,10,3
2886,10,3
6267,10,3
7608,10,3
1125,10,3
8886,10,3
1050,10,3
8723,10,3
8998,10,3
6925,10,3
5646,10,3
7000,10,3
4324,10,3
673,10,3
4383,10,3
7540,10,3
9607,10,3
4429,10,3
3018,10,3
3511,10,3
6892,10,3
6599,10,3
9108,10,3
1246,10,3
8752,10,3
1448,10,3
4874,10,3
1213,10,3
7131,10,3
8450,10,3
5422,10,3
8930,10,3
839,10,3
7344,10,3
7372,10,3
2011,10,3
8358,10,3
9427,10,3
2854,10,3
5,10,3
4916,10,3
8178,10,3
6729,10,3
3154,10,3
191,10,3
2175,10,3
683,10,3
6645,10,3
2436,10,3
6765,10,3
4335,10,3
6622,10,3
8317,10,3
2823,10,3
4951,10,3
3340,10,3
3099,10,3
8479,10,3
4657,10,3
1531,10,3
2937,10,3
8499,10,3
1271,10,3
8944,10,3
6545,10,3
5311,10,3
2637,10,3
4754,10,3
4576,10,3
7064,10,3
3204,10,3
7399,10,3
4421,10,3
5816,10,3
