3251,42,0
4055,12,0
4896,57,1
10804,61,1
10094,37,1
6151,2,3
13425,1,4
3892,46,4
8562,63,4
1603,54,5
10853,71,5
284,15,5
5661,20,6
16344,31,7
8948,65,9
12354,68,9
940,30,10
16954,24,11
17343,14,13
8534,7,13
16508,42,15
5770,30,16
12650,51,16
12061,49,17
12553,44,17
8383,18,17
13515,29,17
11273,66,18
3944,23,18
12074,35,18
5936,11,18
3258,25,19
10845,28,19
9249,37,19
821,8,20
8731,52,20
18883,4,20
11905,60,20
19111,61,21
12813,69,21
11974,16,21
19448,41,22
4266,1,23
1957,26,23
19245,40,24
9493,59,24
16834,19,25
14879,27,25
13773,10,25
8168,58,26
4589,31,26
14647,38,26
18574,36,26
9315,54,28
15626,22,28
897,3,29
14966,47,29
2508,17,30
4324,24,31
19694,55,32
15139,66,33
3613,7,33
18470,21,33
7642,9,34
14722,12,50
13092,46,50
18464,29,50
12489,53,50
13339,20,50
5353,63,50
14435,57,50
16262,43,50
14795,68,50
18600,51,50
10444,13,50
14506,48,50
14851,14,50
14082,39,50
8842,42,50
19935,15,50
4258,4,50
7833,25,52
8423,54,52
6440,2,52
3627,1,56
3659,23,56
15958,12,56
13762,8,56
2961,6,56
16052,1,58
645,71,58
18176,45,58
14840,18,58
18817,66,59
3205,60,59
17176,12,60
18706,50,60
17360,66,61
4455,33,61
16576,28,63
19087,12,63
5046,56,63
11763,24,64
7108,49,64
17288,37,65
8432,38,65
1768,41,67
16602,69,67
15144,61,68
19839,54,68
16953,25,70
8370,31,70
3729,8,70
13870,2,71
3841,30,71
4795,53,73
15562,46,76
11283,0,76
447,54,78
19008,46,81
7191,20,81
219,37,82
10946,2,82
7917,42,85
3531,10,85
18462,26,85
15952,69,86
7312,42,87
18561,29,88
8501,25,88
4737,60,90
7411,64,90
11098,19,92
19894,66,93
1458,28,96
5716,28,96
10563,0,96
17934,5,96
16013,1,97
15145,16,97
15157,19,98
16265,11,98
8556,46,103
18888,52,103
5421,32,103
17756,47,103
11562,62,103
14237,34,103
445,69,105
15644,65,107
16790,58,107
18886,65,107
1181,58,107
6917,49,108
6891,46,109
13275,46,110
15527,45,111
7907,71,113
7222,71,114
437,19,115
5113,1,115
4561,67,115
13536,23,119
9236,19,120
8491,53,120
1707,28,120
13679,61,122
5152,37,122
14672,24,123
16448,18,123
12438,16,123
4866,3,123
1317,37,124
5096,41,125
2492,12,125
15132,63,125
10447,12,125
11007,69,125
16579,20,126
19671,46,126
15667,27,127
10252,37,127
9149,2,128
17355,65,128
11221,70,128
6921,71,129
17069,40,131
5977,52,131
6753,31,132
5380,61,132
14004,4,132
12676,54,133
15158,25,133
16550,24,133
7828,44,134
16875,65,134
17234,28,135
19166,54,135
3074,66,136
13211,40,137
11150,31,137
19317,41,139
2082,63,139
15686,42,139
6973,63,139
10489,23,140
16120,19,142
18491,18,144
6406,12,144
19472,51,145
12738,30,146
15503,12,147
4504,51,148
19634,31,148
7335,52,149
8527,1,151
10773,58,151
18884,27,152
2423,27,152
8302,1,153
12778,33,154
7537,24,157
11532,13,157
14423,56,157
4961,63,157
2066,22,160
10289,14,160
8245,52,160
12427,18,160
18117,22,160
17156,51,161
19162,71,164
269,21,164
16200,29,164
8380,58,164
1662,71,167
17484,49,167
8232,43,167
9506,45,167
17607,36,167
13412,17,167
13569,27,168
16695,71,169
16840,61,169
7786,52,169
16199,13,171
13398,65,171
7037,38,171
15239,59,174
8267,56,174
13760,27,174
9339,0,174
3850,63,174
13480,24,175
8819,55,175
14158,68,177
11961,46,177
19721,57,177
19820,49,179
4638,33,179
9836,51,180
15833,20,180
6924,39,180
16462,2,181
14149,48,181
19285,41,182
11999,28,182
7612,26,182
18076,68,183
6393,7,183
19416,27,183
10253,20,184
13417,69,184
10207,11,185
18111,43,185
15138,1,187
15555,15,187
3709,53,187
16427,54,189
5629,61,189
19669,23,189
1691,30,189
9423,49,190
14527,32,192
12113,71,193
1187,5,193
